video_uid,clip_frames,query,template,is_NA,predicted_start,predicted_end,gt_start,gt_end
c864505c-9d49-4da4-bf7e-254b4c348c03,"[0, 14401]",How many bottles did you see?,Objects: How many X’s? (quantity question),False,305,394,0,520
c864505c-9d49-4da4-bf7e-254b4c348c03,"[0, 14401]",Where was the keg before I carried it,Objects: Where is object X before / after event Y?,False,424,491,429,500
c864505c-9d49-4da4-bf7e-254b4c348c03,"[0, 14401]",What color of cloth was on the table?,Objects: What X is Y?,False,561,561,502,672
c864505c-9d49-4da4-bf7e-254b4c348c03,"[0, 14401]",What did I pour in the bottle?,Objects: What did I put in X?,False,1591,1666,1647,2746
c864505c-9d49-4da4-bf7e-254b4c348c03,"[0, 14401]",Where did I put the bottle of sauce,Place: Where did I put X?,False,3072,3072,3174,3277
c864505c-9d49-4da4-bf7e-254b4c348c03,"[0, 14401]",What did I take from the fridge?,Objects: What did I put in X?,False,3359,3731,3350,3725
c864505c-9d49-4da4-bf7e-254b4c348c03,"[0, 14401]",What napkin did I hang?,Objects: What X did I Y?,False,5158,5158,5000,5230
c864505c-9d49-4da4-bf7e-254b4c348c03,"[0, 14401]",Where was the white napkin before I used it,Objects: Where is object X before / after event Y?,False,4012,4222,5007,5120
c864505c-9d49-4da4-bf7e-254b4c348c03,"[0, 14401]",Where were the cups before I picked them,Objects: Where is object X before / after event Y?,False,8308,8506,8368,8457
c864505c-9d49-4da4-bf7e-254b4c348c03,"[0, 14401]",Where was the empty white jug before I picked it,Objects: Where is object X before / after event Y?,False,8650,8694,8652,8688
c864505c-9d49-4da4-bf7e-254b4c348c03,"[0, 14401]",Did I turn off the tap,Objects: State of an object,False,725,1121,8700,8836
c864505c-9d49-4da4-bf7e-254b4c348c03,"[0, 14401]",Where did I put the strainer,Place: Where did I put X?,False,10092,10156,10076,10118
c864505c-9d49-4da4-bf7e-254b4c348c03,"[0, 14401]",Where is the dustbin,Objects: Where is object X?,True,0,0,14101,14217
be3d696e-0bb7-4fc9-9de5-6089ee44224b,"[29699, 44099]",Where did I put the trash?,Place: Where did I put X?,False,29997,31167,31003,31042
be3d696e-0bb7-4fc9-9de5-6089ee44224b,"[29699, 44099]",Where did I put the dustpan?,Place: Where did I put X?,False,31127,31167,31167,31201
be3d696e-0bb7-4fc9-9de5-6089ee44224b,"[29699, 44099]",In what location did I see the jenga box first?,Objects: In what location did I see object X ?,False,37476,37551,31847,31942
be3d696e-0bb7-4fc9-9de5-6089ee44224b,"[29699, 44099]",Where was the white throw pillow before I picked the jenga box?,Objects: Where is object X before / after event Y?,False,31734,31942,37431,37501
f20bca30-b7f0-4d2f-92ae-3982602f05df,"[24300, 38700]",Where is the mini turbine head after I dropped it ? ,Objects: Where is object X before / after event Y?,False,24349,27804,24666,24820
f20bca30-b7f0-4d2f-92ae-3982602f05df,"[24300, 38700]",In what location did I see the blue towel ?,Objects: In what location did I see object X ?,True,0,0,25477,25554
f20bca30-b7f0-4d2f-92ae-3982602f05df,"[24300, 38700]",Did I switch off the bulb ? ,Objects: State of an object,True,0,0,26291,26476
f20bca30-b7f0-4d2f-92ae-3982602f05df,"[24300, 38700]",Where is the waste bin after I dropped it ? ,Objects: Where is object X before / after event Y?,False,33561,33561,26691,26735
f20bca30-b7f0-4d2f-92ae-3982602f05df,"[24300, 38700]",What did I put in the waste bin ? ,Objects: What did I put in X?,False,26903,27086,26866,26935
f20bca30-b7f0-4d2f-92ae-3982602f05df,"[24300, 38700]",Where is the wand handle before I picked it ? ,Objects: Where is object X before / after event Y?,True,0,0,27205,27286
f20bca30-b7f0-4d2f-92ae-3982602f05df,"[24300, 38700]",Where is the scissors ? ,Objects: Where is object X?,True,0,0,34250,34361
f20bca30-b7f0-4d2f-92ae-3982602f05df,"[24300, 38700]",Did I vacuum the room? ,Objects: State of an object,False,34673,38590,34630,38141
f20bca30-b7f0-4d2f-92ae-3982602f05df,"[24300, 38700]",Where is the scissor ,Objects: Where is object X?,True,0,0,24480,24690
f20bca30-b7f0-4d2f-92ae-3982602f05df,"[24300, 38700]",What color is the towel ,Objects: What X is Y?,True,0,0,25470,25530
f20bca30-b7f0-4d2f-92ae-3982602f05df,"[24300, 38700]",Where did I put the seal tape ,Place: Where did I put X?,True,0,0,26850,27180
f20bca30-b7f0-4d2f-92ae-3982602f05df,"[24300, 38700]",where is my basket ,Objects: Where is my object X?,True,0,0,37110,37650
20525d50-586a-4792-bfdb-fd941ee64ea9,"[0, 14399]",Who did I talk to when I adjusted the camera?,People: Who did I interact with when I did activity X?,False,462,650,416,785
20525d50-586a-4792-bfdb-fd941ee64ea9,"[0, 14399]",Who did I talk to at the door entrance?,People: Who did I talk to in location X?,False,1573,1729,1694,2100
20525d50-586a-4792-bfdb-fd941ee64ea9,"[0, 14399]",Where was the gamepad?,Objects: Where is object X?,True,0,0,6122,6140
20525d50-586a-4792-bfdb-fd941ee64ea9,"[0, 14399]",Where was the bookshelf?,Objects: Where is object X?,True,0,0,10636,10748
20525d50-586a-4792-bfdb-fd941ee64ea9,"[0, 14399]",Who did I talk to at the bedroom?,People: Who did I talk to in location X?,False,4007,4229,10922,14399
20525d50-586a-4792-bfdb-fd941ee64ea9,"[0, 14399]",How many blouses did I move to the left of  the rack?,Objects: How many X’s? (quantity question),True,0,0,11172,11347
20525d50-586a-4792-bfdb-fd941ee64ea9,"[0, 14399]",How many vases were beside  the cloth rack?,Objects: How many X’s? (quantity question),True,0,0,11495,11672
5935de98-30c0-4357-9e89-1c1395c1e2c1,"[5400, 19800]",where did I open the door,People: When did I talk to or interact with person with role X?,False,5408,5598,5460,5610
5935de98-30c0-4357-9e89-1c1395c1e2c1,"[5400, 19800]",where did i place the angle grinder,Objects: Where is object X?,False,8075,8514,8501,8520
5935de98-30c0-4357-9e89-1c1395c1e2c1,"[5400, 19800]",Where did I put the sunglass?,Place: Where did I put X?,False,5876,8762,8721,8778
5935de98-30c0-4357-9e89-1c1395c1e2c1,"[5400, 19800]",where did i pick the tile,Place: Where did I put X?,False,9820,9820,15138,15600
5935de98-30c0-4357-9e89-1c1395c1e2c1,"[5400, 19800]",How many tissue papers are on the kitchen slab?,Objects: How many X’s? (quantity question),True,0,0,5857,5874
5935de98-30c0-4357-9e89-1c1395c1e2c1,"[5400, 19800]",How many buckets are in the balcony?,Objects: How many X’s? (quantity question),True,0,0,6023,6122
5935de98-30c0-4357-9e89-1c1395c1e2c1,"[5400, 19800]",what tool did I pick from the ground?,Objects: What X did I Y?,False,6174,6174,6162,6204
5935de98-30c0-4357-9e89-1c1395c1e2c1,"[5400, 19800]",what did I put on  the kitchen slab?,Objects: What did I put in X?,True,0,0,8754,8779
5935de98-30c0-4357-9e89-1c1395c1e2c1,"[5400, 19800]",Where was the tile before i picked it up?,Objects: Where is object X before / after event Y?,False,5684,5684,15133,15198
5935de98-30c0-4357-9e89-1c1395c1e2c1,"[5400, 19800]",How many dryers are in the room?,Objects: How many X’s? (quantity question),True,0,0,15639,15681
5935de98-30c0-4357-9e89-1c1395c1e2c1,"[5400, 19800]",what material did I pick from the shelf?,Objects: What X did I Y?,False,5648,5684,15767,15800
5935de98-30c0-4357-9e89-1c1395c1e2c1,"[5400, 19800]",what tool did I pick from the ground?,Objects: What X did I Y?,False,6174,6188,19668,19792
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",What mug did I take from the cupboard?,Objects: What X did I Y?,False,28025,28279,28193,28350
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",What did I pour in the mug?,Objects: What did I put in X?,False,28962,29387,28404,29711
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",What phone did I operate?,Objects: What X did I Y?,False,29808,31936,29782,32083
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Who did I talk to when I was preparing the tea?,People: Who did I interact with when I did activity X?,False,32893,34255,33131,34540
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",What cupboard did I take the pack of tea from?,Objects: What X did I Y?,False,33460,33501,33439,33555
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",What brand of tea did I prepare?,Objects: What X did I Y?,False,33501,33641,34749,34820
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",What cupboard did I take the oats from?,Objects: What X did I Y?,False,35805,36033,35810,36059
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",What bowl did I take from the cupboard?,Objects: What X did I Y?,False,36102,36316,36102,36327
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",How many bowls did I take from the plate rack?,Objects: How many X’s? (quantity question),False,36359,36505,36327,36407
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",How many spoons of oats did I put in the bowls?,Objects: How many X’s? (quantity question),False,36694,36848,36761,37278
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",How much water did I pour on the oats in the bowls?,Objects: How many X’s? (quantity question),False,37240,38417,37337,38516
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Where was the glass cup before I picked it?,Objects: Where is object X before / after event Y?,False,28025,28361,38559,38631
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",In what location did I see the cat last?,Objects: In what location did I see object X ?,False,38417,38950,42061,42099
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Where was the dark blue towel before I picked it?,Objects: Where is object X before / after event Y?,False,32237,32317,45848,45954
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",How many oranges did I pick from the plastic bag?,Objects: How many X’s? (quantity question),False,47592,47645,47527,47702
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Where did I put the mop?,Place: Where did I put X?,False,51046,51253,51186,51305
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",What jug did I take from the cupboard?,Objects: What X did I Y?,False,51468,51513,51344,51511
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",What did I pour in the jug?,Objects: What did I put in X?,False,51558,51633,52099,52668
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Where did I put the knife?,Place: Where did I put X?,False,54310,54412,54407,54450
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Where did I put the orange peels?,Place: Where did I put X?,False,54611,54884,54609,54902
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Query Text:What mug did first take from the cupboard?,Objects: What X did I Y?,False,28025,28279,28183,28341
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Query Text:What did I pour in the first mug?,Objects: What did I put in X?,False,28962,29387,28375,29711
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Query Text:What phone did I operate?,Objects: What X did I Y?,False,29808,31936,29751,32082
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Query Text:Who did I talk to when I was preparing tea in the second mug?,People: Who did I interact with when I did activity X?,False,32893,34045,33105,34267
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Query Text:What cupboard did I take the pack of tea from?,Objects: What X did I Y?,False,33460,33501,33431,33551
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Query Text:What brand was the pack of tea I took from the cupboard?,Objects: What X is Y?,False,33501,33555,34783,34822
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Query Text:What bowl did I take from the cupboard?,Objects: What X did I Y?,True,0,0,36090,36322
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Query Text:How many bowls did I pick from the plate rack?,Objects: How many X’s? (quantity question),False,36102,36316,36323,36397
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Query Text:How many spoons of oats did I put in each bowl?,Objects: How many X’s? (quantity question),False,36790,36848,36755,37258
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Query Text:How much water did I pour on the oats in the bowls?,Objects: How many X’s? (quantity question),False,37275,38024,37326,38560
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Query Text:Where was the glass cup before I picked it up?,Objects: Where is object X before / after event Y?,False,28025,28361,38560,38660
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Query Text:How many extra spoons of oats did I put in the second bowl?,Objects: How many X’s? (quantity question),True,0,0,40899,41159
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Query Text:Where was the dark blue towel before I first picked it up?,Objects: Where is object X before / after event Y?,False,32118,32317,45850,46039
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Query Text:How many oranges did I pick from the plastic bag?,Objects: How many X’s? (quantity question),False,47526,47645,47528,47695
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Query Text:In what location did I last see the cat?,Objects: In what location did I see object X ?,False,38417,38950,51177,51293
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Query Text:What jug did I take from the cupboard?,Objects: What X did I Y?,False,51468,51513,51350,51511
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Query Text:What did I pour in the jug?,Objects: What did I put in X?,False,51570,51633,52119,52651
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Query Text:How many oranges did I squeeze last?,Objects: How many X’s? (quantity question),False,53074,53149,53040,53909
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Query Text:Where did I put the knife?,Place: Where did I put X?,False,54310,54412,54400,54434
e65eb769-09ac-4ed0-b747-847e76252fa6,"[18900, 54900]",Query Text:Where did I put the orange peels?,Place: Where did I put X?,False,54649,54884,54602,54902
e65eb769-09ac-4ed0-b747-847e76252fa6,"[56700, 71100]","Query Text:What did i put the plastic mug?
",Objects: What did I put in X?,False,60397,60978,56890,57193
e65eb769-09ac-4ed0-b747-847e76252fa6,"[56700, 71100]",Query Text:Where did i put the juice mug?,Place: Where did I put X?,False,58306,58980,58427,59019
e65eb769-09ac-4ed0-b747-847e76252fa6,"[56700, 71100]",Query Text:Where were green peas?,Objects: Where is object X?,True,0,0,58737,59759
e65eb769-09ac-4ed0-b747-847e76252fa6,"[56700, 71100]",Query Text:Where was a fruit peeler?,Objects: Where is object X?,True,0,0,60493,60665
e65eb769-09ac-4ed0-b747-847e76252fa6,"[56700, 71100]",Query Text:Where was the cat?,Objects: Where is object X?,True,0,0,60768,60876
e65eb769-09ac-4ed0-b747-847e76252fa6,"[56700, 71100]",Query Text:Where was the router?,Objects: Where is object X?,True,0,0,60770,60933
e65eb769-09ac-4ed0-b747-847e76252fa6,"[0, 14400]",Query Text:What did I put in the fridge?,Objects: What did I put in X?,False,2933,3321,2956,4096
e65eb769-09ac-4ed0-b747-847e76252fa6,"[0, 14400]",Query Text:Where did I put the Silver container?,Place: Where did I put X?,False,3836,4095,3986,4428
e65eb769-09ac-4ed0-b747-847e76252fa6,"[0, 14400]",Query Text:What did I put in the dustbin?,Objects: What did I put in X?,False,4278,4368,13307,13725
e65eb769-09ac-4ed0-b747-847e76252fa6,"[0, 14400]",Query Text:Where was the Brown bag?,Objects: Where is object X?,True,0,0,14229,14401
e65eb769-09ac-4ed0-b747-847e76252fa6,"[0, 14400]",Query Text:What did I pour in the bottle?,Objects: What did I put in X?,False,5868,6390,894,1341
e65eb769-09ac-4ed0-b747-847e76252fa6,"[0, 14400]",Query Text:What liquid did I drink?,Objects: What X did I Y?,False,1701,2017,1693,1977
e65eb769-09ac-4ed0-b747-847e76252fa6,"[0, 14400]",Query Text:What did I pour in the bottle?,Objects: What did I put in X?,False,5868,6390,1982,2563
e65eb769-09ac-4ed0-b747-847e76252fa6,"[0, 14400]",Query Text:How many tomato packets were there in the fridge?,Objects: How many X’s? (quantity question),True,0,0,3006,4126
e65eb769-09ac-4ed0-b747-847e76252fa6,"[0, 14400]",Query Text:What did I put in the trash can?,Objects: What did I put in X?,False,13645,13645,4282,4347
e65eb769-09ac-4ed0-b747-847e76252fa6,"[0, 14400]",Query Text:What did I pour in the kettle?,Objects: What did I put in X?,False,5868,6390,6045,7108
e65eb769-09ac-4ed0-b747-847e76252fa6,"[0, 14400]",Query Text:What did I put in the trash can?,Objects: What did I put in X?,False,3836,4478,13611,13681
57ee481e-2386-4a28-8d4c-ed8c9bdf08d8,"[8099, 22499]",where is the yoga mat?,Objects: Where is object X?,False,8225,22405,8454,8874
57ee481e-2386-4a28-8d4c-ed8c9bdf08d8,"[8099, 22499]",where is my laptop?,Objects: Where is my object X?,True,0,0,10032,10122
57ee481e-2386-4a28-8d4c-ed8c9bdf08d8,"[8099, 22499]",what glass did I pick?,Objects: What X did I Y?,False,14216,14418,14222,14432
57ee481e-2386-4a28-8d4c-ed8c9bdf08d8,"[8099, 22499]",Where were the carton boxes?,Objects: Where is object X?,True,0,0,22278,22500
f082242c-309f-48a1-97fa-5c1d6bd255fb,"[5400, 19800]",What color is the towel I wiped hands with?,Objects: What X is Y?,False,7281,7295,6532,6592
f082242c-309f-48a1-97fa-5c1d6bd255fb,"[5400, 19800]",How much bell pepper did I put in the bowl?,Objects: How many X’s? (quantity question),True,0,0,6984,7263
f082242c-309f-48a1-97fa-5c1d6bd255fb,"[5400, 19800]",What did I add into the bell peppers?,Objects: What did I put in X?,False,7892,8106,7880,8016
f082242c-309f-48a1-97fa-5c1d6bd255fb,"[5400, 19800]",How much soy sauce did I add to the bell peppers?,Objects: How many X’s? (quantity question),False,8125,8275,8161,8235
f082242c-309f-48a1-97fa-5c1d6bd255fb,"[5400, 19800]",How much butter did I add in the bell pepper?,,True,0,0,8442,8540
